Parameter,Outcome,delta_raw_2000,delta_2000,delta_conf_2000,S1_2000,S1_conf_2000,delta_2000_norm
LNG Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09485061302614241,0.09485061302614241,0.003990206661571879,0.0,0.0,0.03965457617973581
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09658246724538355,0.09658246724538355,0.0042989182304088045,0.0,0.0,0.055673336682856275
Weather Conditions,Electricity generation_Carrier_sum 2050 Nuclear,0.11243837854140247,0.11243837854140247,0.006885492266833522,0.0,0.0,0.20233235843408798
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Nuclear,0.09388751216037462,0.09388751216037462,0.0034352537016035193,0.0,0.0,0.030746388678918254
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Nuclear,0.1028549664983126,0.1028549664983126,0.004422389664787444,0.0,0.0,0.11369072762278154
WACC,Electricity generation_Carrier_sum 2050 Nuclear,0.10190312429503391,0.10190312429503391,0.004947157751529312,0.0,0.0,0.10488667695749812
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.09130957770204154,0.09130957770204154,0.004458646607952184,0.0,0.0,0.006901821265574522
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.11090250609948676,0.11090250609948676,0.004329410079863263,0.0,0.0,0.18812632854020303
CO2 Cap,Electricity generation_Carrier_sum 2050 Solar PV,0.07776381782107214,0.07776381782107214,0.010711160985966306,0.0,0.0,0.13584337883236866
Buildings demand,Electricity generation_Carrier_sum 2050 Solar PV,0.06335555599288263,0.06335555599288263,0.01176634450175408,0.0,0.0,0.07106510191436047
Steel Production,Electricity generation_Carrier_sum 2050 Solar PV,0.0776941595128254,0.0776941595128254,0.010331301046335718,0.0,0.0,0.13553020121003959
Chemical Production,Electricity generation_Carrier_sum 2050 Solar PV,0.06531646006092924,0.06531646006092924,0.01184505521775134,0.0,0.0,0.07988115399921722
Passenger Cars,Electricity generation_Carrier_sum 2050 Solar PV,0.058545127371191025,0.058545127371191025,0.009430563967224092,0.0,0.0,0.04943783826062887
Bunker aviation,Electricity generation_Carrier_sum 2050 Solar PV,0.04754895161955098,0.04754895161955098,0.011294866256471069,0.0,0.0,0.0
Bunker navigation,Electricity generation_Carrier_sum 2050 Solar PV,0.06593693887628405,0.06593693887628405,0.011539987499784451,0.0,0.0,0.08267077213651211
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Solar PV,0.07643497895056316,0.07643497895056316,0.010157471692336826,0.0,0.0,0.12986903623923016
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Solar PV,0.07776463941728594,0.07776463941728594,0.010863861229031798,0.0,0.0,0.13584707265662635
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.08846997928899329,0.08846997928899329,0.012190883801606694,0.0,0.0,0.18397733840138708
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.0958567612599786,0.0958567612599786,0.013168432589627424,0.0,0.0,0.21718765993463784
Solar PV Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.10908328205280318,0.10908328205280318,0.012717414969172228,0.0,0.0,0.2766529331782908
Solar PV Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.2051084123724031,0.2051084123724031,0.01574313024533244,0.0,0.0,0.7083734666544994
Nuclear Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.09228488601899634,0.09228488601899634,0.01161770894825569,0.0,0.0,0.20112882325912468
Nuclear Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.07201158363556807,0.07201158363556807,0.009518601845314953,0.0,0.0,0.10998184026449008
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08428277216480526,0.08428277216480526,0.011923540403617632,0.0,0.0,0.16515202374247157
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07650871218159917,0.07650871218159917,0.011975324034990615,0.0,0.0,0.13020053435573203
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08371488910779201,0.08371488910779201,0.01063239822220547,0.0,0.0,0.16259887150503255
Biomass Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07400305955365288,0.07400305955365288,0.011523896158813333,0.0,0.0,0.11893534069608604
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.05179290255921531,0.05179290255921531,0.012281687341933181,0.0,0.0,0.01908042985852388
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.056720127258518695,0.056720127258518695,0.010763674534088937,0.0,0.0,0.041232798396431763
CCS potential,Electricity generation_Carrier_sum 2050 Solar PV,0.057252005875525515,0.057252005875525515,0.011488176492429432,0.0,0.0,0.04362407784082845
Flexibility Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.07641266652973674,0.07641266652973674,0.011303649429498608,0.0,0.0,0.12976872155920563
LNG Price,Electricity generation_Carrier_sum 2050 Solar PV,0.08052582709675937,0.08052582709675937,0.010880458638588292,0.0,0.0,0.14826112941492153
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Solar PV,0.08105284258710163,0.08105284258710163,0.012281754462685245,0.0,0.0,0.15063054466990242
Weather Conditions,Electricity generation_Carrier_sum 2050 Solar PV,0.269973235093878,0.269973235093878,0.01784766486466654,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Solar PV,0.10591252609271505,0.10591252609271505,0.013525078294809787,0.0,0.0,0.26239749348186886
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Solar PV,0.11648789624237978,0.11648789624237978,0.013753660088340124,0.0,0.0,0.3099434267966787
WACC,Electricity generation_Carrier_sum 2050 Solar PV,0.06837893631527298,0.06837893631527298,0.010943814180453336,0.0,0.0,0.09364977766974021
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.08669551956909911,0.08669551956909911,0.011480134228724717,0.0,0.0,0.1759995236943927
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.06032999847844834,0.06032999847844834,0.010860531681002993,0.0,0.0,0.05746246164876414
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind offshore,0.08460255782765565,0.08460255782765565,0.012470598209408011,0.0,0.0,0.26955345143090176
Buildings demand,Electricity generation_Carrier_sum 2050 Wind offshore,0.06733229398568544,0.06733229398568544,0.014428608380284222,0.0,0.0,0.145612496830489
Steel Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.06775940630889227,0.06775940630889227,0.011669312409197769,0.0,0.0,0.14867769082776933
Chemical Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.07878903802105656,0.07878903802105656,0.014216355220358502,0.0,0.0,0.22783242151430855
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind offshore,0.0700446107720956,0.0700446107720956,0.012109668236624911,0.0,0.0,0.16507758055836153
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind offshore,0.0606902841055734,0.0606902841055734,0.010968342880924081,0.0,0.0,0.09794576443200205
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind offshore,0.058641848363350305,0.058641848363350305,0.011716936076096023,0.0,0.0,0.08324505785033744
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind offshore,0.05529369475020974,0.05529369475020974,0.010499461746039286,0.0,0.0,0.0592168577742625
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind offshore,0.06419313161912542,0.06419313161912542,0.009786003790903075,0.0,0.0,0.12308413340088002
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.12483989012732798,0.12483989012732798,0.011838536342039203,0.0,0.0,0.558318777857234
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.13653413897226085,0.13653413897226085,0.014520449211737594,0.0,0.0,0.6422431682683076
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.058612798866693135,0.058612798866693135,0.009986112324548695,0.0,0.0,0.08303658261340438
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07092883424758323,0.07092883424758323,0.012003746906978162,0.0,0.0,0.17142325672375408
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.05845087612112975,0.05845087612112975,0.011057762616385315,0.0,0.0,0.08187453553408448
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.05583680549479451,0.05583680549479451,0.011810861772401534,0.0,0.0,0.06311452052878229
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.08402228888984765,0.08402228888984765,0.011632146885027965,0.0,0.0,0.26538912095309447
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.06001234153842766,0.06001234153842766,0.012248715555001434,0.0,0.0,0.09308047402849934
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.06082208564191293,0.06082208564191293,0.012184344946263736,0.0,0.0,0.09889164507292332
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.07459750495521793,0.07459750495521793,0.014678959128900626,0.0,0.0,0.19775166454539997
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07295367202453294,0.07295367202453294,0.012869956110998237,0.0,0.0,0.18595461126949306
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.08236683330048587,0.08236683330048587,0.014567667371668706,0.0,0.0,0.2535086570573743
CCS potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.05822464213727148,0.05822464213727148,0.0125484743884234,0.0,0.0,0.08025095547885067
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.05689945039200867,0.05689945039200867,0.010589876891363417,0.0,0.0,0.07074064738863438
LNG Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.07970461242526918,0.07970461242526918,0.01086474251994523,0.0,0.0,0.23440308926462067
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.04704225953292336,0.04704225953292336,0.011036275612351269,0.0,0.0,0.0
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind offshore,0.18638493199861286,0.18638493199861286,0.016115990393355192,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind offshore,0.09395242704316283,0.09395242704316283,0.013962139433686783,0.0,0.0,0.3366532784261778
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind offshore,0.10819841553074715,0.10819841553074715,0.012353254941192557,0.0,0.0,0.4388903622677564
WACC,Electricity generation_Carrier_sum 2050 Wind offshore,0.11364289254294345,0.11364289254294345,0.0116197172064308,0.0,0.0,0.4779629372073314
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.055900820905596615,0.055900820905596615,0.012325347230494749,0.0,0.0,0.06357393048317275
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.052764911959960435,0.052764911959960435,0.011004455718087017,0.0,0.0,0.04106891539952465
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind onshore,0.11263850237551688,0.11263850237551688,0.0059893722215088405,0.0,0.0,0.04468329473439533
Buildings demand,Electricity generation_Carrier_sum 2050 Wind onshore,0.11504213213606568,0.11504213213606568,0.005312760523252021,0.0,0.0,0.054759004112399166
Steel Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.11053287676837403,0.11053287676837403,0.006202611676613653,0.0,0.0,0.0358567807576295
Chemical Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.12102003255554589,0.12102003255554589,0.005352214928271239,0.0,0.0,0.0798176002014981
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind onshore,0.12210924097619945,0.12210924097619945,0.006002915258420542,0.0,0.0,0.08438342297450044
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind onshore,0.11808888471262709,0.11808888471262709,0.00654982033204348,0.0,0.0,0.06753060230608611
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind onshore,0.11500522176955062,0.11500522176955062,0.005642710174851013,0.0,0.0,0.054604280563812224
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind onshore,0.11855017058060584,0.11855017058060584,0.0057077163424973446,0.0,0.0,0.06946425382855392
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind onshore,0.11586882785487754,0.11586882785487754,0.005245817914392312,0.0,0.0,0.058224407122256426
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.12846516337864555,0.12846516337864555,0.006504941466084506,0.0,0.0,0.11102663900023697
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.12774473393438762,0.12774473393438762,0.009920994937340465,0.0,0.0,0.10800669065925687
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.11725193940964247,0.11725193940964247,0.0060786742895009745,0.0,0.0,0.06402223434669083
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.12819381801990593,0.12819381801990593,0.0063219057128424344,0.0,0.0,0.10988919386596369
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.10345857396666451,0.10345857396666451,0.005813933222191572,0.0,0.0,0.00620220572617823
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11561963024551433,0.11561963024551433,0.006641748633579366,0.0,0.0,0.05717980252846753
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.10303788825662083,0.10303788825662083,0.006384844507686943,0.0,0.0,0.004438744887304468
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.11276441017356767,0.11276441017356767,0.00590520934055158,0.0,0.0,0.045211084164533885
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.10804476274957021,0.10804476274957021,0.006813151650919118,0.0,0.0,0.025426924144820454
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.10197899513948702,0.10197899513948702,0.00600028190718677,0.0,0.0,0.0
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.121572863706294,0.121572863706294,0.006749518208635339,0.0,0.0,0.08213499787291553
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.1180341898216589,0.1180341898216589,0.005915187291980637,0.0,0.0,0.06730132829937253
CCS potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.1171607308923723,0.1171607308923723,0.006609844481716644,0.0,0.0,0.06363989987576006
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.11237153400826731,0.11237153400826731,0.006060149557321286,0.0,0.0,0.04356419739017177
LNG Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.12158304231072002,0.12158304231072002,0.005270374561943371,0.0,0.0,0.08217766528440858
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.11826096618948706,0.11826096618948706,0.005545813360250936,0.0,0.0,0.06825194590843146
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind onshore,0.34053587191841933,0.34053587191841933,0.01839551538432038,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind onshore,0.12251702750328838,0.12251702750328838,0.0060139959462882225,0.0,0.0,0.08609281208369315
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind onshore,0.13152828921559714,0.13152828921559714,0.008768224100054518,0.0,0.0,0.1238668718131026
WACC,Electricity generation_Carrier_sum 2050 Wind onshore,0.11399641923708627,0.11399641923708627,0.006206747843025902,0.0,0.0,0.05037550901848721
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.12654125672343164,0.12654125672343164,0.005891492848289768,0.0,0.0,0.10296186769206472
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.11539070497345637,0.11539070497345637,0.0056787074007788735,0.0,0.0,0.056220176986965714
CO2 Cap,Flexibility Capacity 2050,0.09338091463362228,0.09338091463362228,0.010038434547620705,0.0,0.0,0.2674969795912234
Buildings demand,Flexibility Capacity 2050,0.08580466302814506,0.08580466302814506,0.008217350447649216,0.0,0.0,0.1700932075905712
Steel Production,Flexibility Capacity 2050,0.07257448815277981,0.07257448815277981,0.009125027467998311,0.0,0.0,0.0
Chemical Production,Flexibility Capacity 2050,0.09802694870961122,0.09802694870961122,0.01083905080078422,0.0,0.0,0.32722852856957646
Passenger Cars,Flexibility Capacity 2050,0.08371910326727837,0.08371910326727837,0.009450051598850333,0.0,0.0,0.14328029297005704
Bunker aviation,Flexibility Capacity 2050,0.08555064498716325,0.08555064498716325,0.009649865924220206,0.0,0.0,0.16682743493197086
Bunker navigation,Flexibility Capacity 2050,0.13360422355561036,0.13360422355561036,0.013542122601863708,0.0,0.0,0.7846263220904481
Agriculture neGHG CH4,Flexibility Capacity 2050,0.07676006094811108,0.07676006094811108,0.010315613046758767,0.0,0.0,0.05381164716782133
Agriculture neGHG N2O,Flexibility Capacity 2050,0.10633199143932416,0.10633199143932416,0.009710889720950489,0.0,0.0,0.43400197414994934
Wind offshore Costs,Flexibility Capacity 2050,0.08463428432770005,0.08463428432770005,0.011427489494208387,0.0,0.0,0.15504628121735653
Wind offshore Potential,Flexibility Capacity 2050,0.1160704452903246,0.1160704452903246,0.012370079452101659,0.0,0.0,0.5592040117718206
Solar PV Costs,Flexibility Capacity 2050,0.085743868907796,0.085743868907796,0.008738737701523874,0.0,0.0,0.16931161044387952
Solar PV Potential,Flexibility Capacity 2050,0.07611807050694126,0.07611807050694126,0.010333041210351031,0.0,0.0,0.04555792305534655
Nuclear Costs,Flexibility Capacity 2050,0.08470993760572781,0.08470993760572781,0.010066666256889215,0.0,0.0,0.15601891452309188
Nuclear Potential,Flexibility Capacity 2050,0.07881916022176169,0.07881916022176169,0.0100692022118671,0.0,0.0,0.08028437360583665
Hydrogen Import Potential,Flexibility Capacity 2050,0.09055412770158418,0.09055412770158418,0.00999526983731685,0.0,0.0,0.23115450785710015
Hydrogen Import Price,Flexibility Capacity 2050,0.10968500308018884,0.10968500308018884,0.010343592152727203,0.0,0.0,0.477109832546073
Biomass Import Potential,Flexibility Capacity 2050,0.12260080844253203,0.12260080844253203,0.011681089711253083,0.0,0.0,0.6431613612214112
Biomass Import Price,Flexibility Capacity 2050,0.10378728554104262,0.10378728554104262,0.01106606959811114,0.0,0.0,0.4012860658047542
Ammonia Import Potential,Flexibility Capacity 2050,0.1445656824227842,0.1445656824227842,0.015178770906478463,0.0,0.0,0.9255518741828376
Ammonia Import Price,Flexibility Capacity 2050,0.11512924790212714,0.11512924790212714,0.014366116349797597,0.0,0.0,0.5471035456598823
CCS potential,Flexibility Capacity 2050,0.1503563999808606,0.1503563999808606,0.013884443271810959,0.0,0.0,1.0
Flexibility Costs,Flexibility Capacity 2050,0.0820802785719802,0.0820802785719802,0.009382532470287879,0.0,0.0,0.1222108096315604
LNG Price,Flexibility Capacity 2050,0.09305407582774355,0.09305407582774355,0.009442500535502068,0.0,0.0,0.26329498971726506
Electricity Trade Price,Flexibility Capacity 2050,0.07349834435943058,0.07349834435943058,0.008730406405559724,0.0,0.0,0.011877519913533889
Weather Conditions,Flexibility Capacity 2050,0.13064132483192795,0.13064132483192795,0.015753929220352774,0.0,0.0,0.7465339346182653
Electricity Trade Ratio,Flexibility Capacity 2050,0.09985400508767073,0.09985400508767073,0.00975665319027151,0.0,0.0,0.3507180049159255
Electricity Trade Volume,Flexibility Capacity 2050,0.07812003880897579,0.07812003880897579,0.009624280873510414,0.0,0.0,0.0712961474700334
WACC,Flexibility Capacity 2050,0.11774762491846369,0.11774762491846369,0.011608872117286248,0.0,0.0,0.5807666037513814
Bunker Emission Reduction,Flexibility Capacity 2050,0.09079324517771975,0.09079324517771975,0.012893210343710586,0.0,0.0,0.2342287120070841
End-of-Life Emission Reduction,Flexibility Capacity 2050,0.08849453670295267,0.08849453670295267,0.009808130238206014,0.0,0.0,0.204675459576778
CO2 Cap,Hourly Flexibility Capacity 2050,0.08439375268433251,0.08439375268433251,0.008218717300660169,0.0,0.0,0.22496224166683002
Buildings demand,Hourly Flexibility Capacity 2050,0.06900931449107553,0.06900931449107553,0.008026509924865893,0.0,0.0,0.06353276339578205
Steel Production,Hourly Flexibility Capacity 2050,0.07206612412085826,0.07206612412085826,0.008187627408831038,0.0,0.0,0.09560797976124061
Chemical Production,Hourly Flexibility Capacity 2050,0.08006790411903479,0.08006790411903479,0.008566473807906917,0.0,0.0,0.17957095287204997
Passenger Cars,Hourly Flexibility Capacity 2050,0.06995798262455985,0.06995798262455985,0.0077975388297581395,0.0,0.0,0.07348717316473062
Bunker aviation,Hourly Flexibility Capacity 2050,0.06745289430580043,0.06745289430580043,0.008303024299487252,0.0,0.0,0.04720118889671378
Bunker navigation,Hourly Flexibility Capacity 2050,0.09755766289980143,0.09755766289980143,0.007965651281745305,0.0,0.0,0.3630916378394817
Agriculture neGHG CH4,Hourly Flexibility Capacity 2050,0.0931054416860174,0.0931054416860174,0.009523950879384846,0.0,0.0,0.316374316175863
Agriculture neGHG N2O,Hourly Flexibility Capacity 2050,0.08056293664188198,0.08056293664188198,0.008414151545473664,0.0,0.0,0.1847653474210461
Wind offshore Costs,Hourly Flexibility Capacity 2050,0.08247574333481675,0.08247574333481675,0.010184092211939062,0.0,0.0,0.20483649871009146
Wind offshore Potential,Hourly Flexibility Capacity 2050,0.0987972095969434,0.0987972095969434,0.009299146605305807,0.0,0.0,0.37609824712209633
Solar PV Costs,Hourly Flexibility Capacity 2050,0.06617802847219773,0.06617802847219773,0.007288760956973938,0.0,0.0,0.0338239746105092
Solar PV Potential,Hourly Flexibility Capacity 2050,0.07928672578451293,0.07928672578451293,0.008124336613053777,0.0,0.0,0.17137401975077535
Nuclear Costs,Hourly Flexibility Capacity 2050,0.07043932558864985,0.07043932558864985,0.008508963090096983,0.0,0.0,0.0785379226679881
Nuclear Potential,Hourly Flexibility Capacity 2050,0.07825562990144186,0.07825562990144186,0.007684469042693546,0.0,0.0,0.16055469256048877
Hydrogen Import Potential,Hourly Flexibility Capacity 2050,0.06983431051946014,0.06983431051946014,0.008193517322527474,0.0,0.0,0.07218947719740702
Hydrogen Import Price,Hourly Flexibility Capacity 2050,0.08846106475940316,0.08846106475940316,0.007707780526088725,0.0,0.0,0.2676406975191841
Biomass Import Potential,Hourly Flexibility Capacity 2050,0.09656156398094738,0.09656156398094738,0.008162951918080204,0.0,0.0,0.3526395350875305
Biomass Import Price,Hourly Flexibility Capacity 2050,0.10736842371596848,0.10736842371596848,0.009103005474051934,0.0,0.0,0.4660363134981642
Ammonia Import Potential,Hourly Flexibility Capacity 2050,0.12147157065126703,0.12147157065126703,0.01159038776727023,0.0,0.0,0.6140211552678844
Ammonia Import Price,Hourly Flexibility Capacity 2050,0.099682779409463,0.099682779409463,0.010057060563971869,0.0,0.0,0.3853905638782772
CCS potential,Hourly Flexibility Capacity 2050,0.1582558540689193,0.1582558540689193,0.012752476659145962,0.0,0.0,1.0
Flexibility Costs,Hourly Flexibility Capacity 2050,0.07569491616481155,0.07569491616481155,0.008445003914620157,0.0,0.0,0.1336850287279207
LNG Price,Hourly Flexibility Capacity 2050,0.07293494134519307,0.07293494134519307,0.009564858693576893,0.0,0.0,0.10472451099074896
Electricity Trade Price,Hourly Flexibility Capacity 2050,0.06295455991850546,0.06295455991850546,0.0076119102159375035,0.0,0.0,0.0
Weather Conditions,Hourly Flexibility Capacity 2050,0.10804596116330535,0.10804596116330535,0.011704815191642522,0.0,0.0,0.47314573896165807
Electricity Trade Ratio,Hourly Flexibility Capacity 2050,0.0821794963273974,0.0821794963273974,0.00952116436515419,0.0,0.0,0.2017279679177207
Electricity Trade Volume,Hourly Flexibility Capacity 2050,0.07545279639246458,0.07545279639246458,0.009016543083860712,0.0,0.0,0.1311444570126527
WACC,Hourly Flexibility Capacity 2050,0.10853382986957666,0.10853382986957666,0.010357200327208167,0.0,0.0,0.47826496331868834
Bunker Emission Reduction,Hourly Flexibility Capacity 2050,0.08372514846058117,0.08372514846058117,0.009412542070679444,0.0,0.0,0.2179465528484171
End-of-Life Emission Reduction,Hourly Flexibility Capacity 2050,0.068110643150336,0.068110643150336,0.008626054240459488,0.0,0.0,0.05410297182001234
CO2 Cap,Hydrogen Imports 2050,0.09643222764642308,0.09643222764642308,0.0056720842105287056,0.0,0.0,0.005823063095867379
Buildings demand,Hydrogen Imports 2050,0.10182621673653997,0.10182621673653997,0.005841883471917255,0.0,0.0,0.03631717335769584
Steel Production,Hydrogen Imports 2050,0.10716352634832965,0.10716352634832965,0.005522177061362332,0.0,0.0,0.06649085466929534
Chemical Production,Hydrogen Imports 2050,0.11150931873341252,0.11150931873341252,0.00689895038722308,0.0,0.0,0.09105914169244538
Passenger Cars,Hydrogen Imports 2050,0.10527029984866337,0.10527029984866337,0.006544412539286646,0.0,0.0,0.055787781921666196
Bunker aviation,Hydrogen Imports 2050,0.09599642437210144,0.09599642437210144,0.006234878750075639,0.0,0.0,0.0033593144902242444
Bunker navigation,Hydrogen Imports 2050,0.11863458466821016,0.11863458466821016,0.005477221635731967,0.0,0.0,0.1313407665586649
Agriculture neGHG CH4,Hydrogen Imports 2050,0.10545156052620065,0.10545156052620065,0.0065901610259375635,0.0,0.0,0.056812512041547795
Agriculture neGHG N2O,Hydrogen Imports 2050,0.10876943010892637,0.10876943010892637,0.005594747603708062,0.0,0.0,0.07556959130138224
Wind offshore Costs,Hydrogen Imports 2050,0.11550678877926318,0.11550678877926318,0.005127644215570246,0.0,0.0,0.11365824048741252
Wind offshore Potential,Hydrogen Imports 2050,0.1130280812136397,0.1130280812136397,0.006625207624503843,0.0,0.0,0.09964523813421111
Solar PV Costs,Hydrogen Imports 2050,0.11161598471465581,0.11161598471465581,0.006633847176148957,0.0,0.0,0.09166216185783255
Solar PV Potential,Hydrogen Imports 2050,0.10924941075162282,0.10924941075162282,0.006232826551306813,0.0,0.0,0.07828309004922859
Nuclear Costs,Hydrogen Imports 2050,0.11460427852218626,0.11460427852218626,0.005602016701002804,0.0,0.0,0.10855603378436958
Nuclear Potential,Hydrogen Imports 2050,0.1068053318395166,0.1068053318395166,0.005204228275174267,0.0,0.0,0.0644658556074804
Hydrogen Import Potential,Hydrogen Imports 2050,0.16152461467234464,0.16152461467234464,0.007249555945418771,0.0,0.0,0.3738131338972621
Hydrogen Import Price,Hydrogen Imports 2050,0.27228846694189845,0.27228846694189845,0.16628035855205278,0.0,0.0,1.0
Biomass Import Potential,Hydrogen Imports 2050,0.10884174292488456,0.10884174292488456,0.005464145306492158,0.0,0.0,0.07597840098681762
Biomass Import Price,Hydrogen Imports 2050,0.11097025355791741,0.11097025355791741,0.005355238590428603,0.0,0.0,0.08801161737876464
Ammonia Import Potential,Hydrogen Imports 2050,0.11776928395510405,0.11776928395510405,0.006260817171518014,0.0,0.0,0.12644891844509662
Ammonia Import Price,Hydrogen Imports 2050,0.10429889040481602,0.10429889040481602,0.006900926224068526,0.0,0.0,0.05029606397504707
CCS potential,Hydrogen Imports 2050,0.11208986231586678,0.11208986231586678,0.006816290427636813,0.0,0.0,0.09434115797378963
Flexibility Costs,Hydrogen Imports 2050,0.10782254319235425,0.10782254319235425,0.005087586279586021,0.0,0.0,0.0702165077936054
LNG Price,Hydrogen Imports 2050,0.10545532120001576,0.10545532120001576,0.005347189383373512,0.0,0.0,0.05683377244828216
Electricity Trade Price,Hydrogen Imports 2050,0.09540220779863993,0.09540220779863993,0.006682025501370437,0.0,0.0,0.0
Weather Conditions,Hydrogen Imports 2050,0.09765828093945789,0.09765828093945789,0.007405736795108125,0.0,0.0,0.012754371943559389
Electricity Trade Ratio,Hydrogen Imports 2050,0.12406816428420936,0.12406816428420936,0.006197728852430999,0.0,0.0,0.1620586959349575
Electricity Trade Volume,Hydrogen Imports 2050,0.1006498503555984,0.1006498503555984,0.006289046881248292,0.0,0.0,0.029666762033270466
