variant_id,CO2 Cap,Buildings demand,Steel Production,Chemical Production,Passenger Cars,Bunker aviation,Bunker navigation,Agriculture neGHG CH4,Agriculture neGHG N2O,Wind offshore Costs,Wind offshore Potential,Solar PV Costs,Solar PV Potential,Nuclear Costs,Nuclear Potential,Hydrogen Import Potential,Hydrogen Import Price,Biomass Import Potential,Biomass Import Price,Ammonia Import Potential,Ammonia Import Price,CCS potential,Flexibility Costs,LNG Price,Electricity Trade Price,Weather Conditions,Electricity Trade Ratio,Electricity Trade Volume,WACC,Bunker Emission Reduction,End-of-Life Emission Reduction
2218,1.6427510532473852,1.1657166501474423,4.160954294592343,0.7521661873485603,107.45532851196349,613.8962953014443,103.67892602328664,3.394314829012199,2.7339343777602183,1597.5468479415917,65.36575140225933,356.63468624755774,93.14164586352476,5318.068910780448,6.935821050030146,260.3684318639348,6.763425854793328,505.29780936139906,9.60196595917588,209.08233848353834,33.080377887990984,49.15168632237737,1.2104035454307736,12.862057066441364,1.4515481143981925,6.867366697542976,8.967270138046572,158.50384684289725,0.06258451113615568,75.86287500934195,23.490691020781444
2219,7.893054333505171,1.1084616849924431,7.875097255078235,0.5495732290853684,92.21670250922574,525.2882475268669,109.73212703930704,3.8369010828932404,1.9349389465441031,2155.5157686281846,36.783088546669674,361.61687575889084,93.97014926696703,10583.097984419916,9.008606476200587,152.42418447433693,5.637358518603528,794.0038431511373,13.904398853548164,246.20249820323716,29.564519966711106,28.99779584251372,0.5486249402588795,18.200910668163488,0.5438439743345483,2.2177839907068395,0.8590472661305277,192.93599015359854,0.03138000819693606,81.21774461519716,40.64400464693592
2220,3.1774779768217525,1.2405276385994555,5.556905991344674,1.1987712914043067,102.13063551176297,554.941583623113,84.78677269410076,4.327410437130516,3.49370529873226,2010.566782853035,55.49506343138515,279.88206107618174,126.07116282959863,11864.875163902401,5.8996014745408445,50.278533030478435,5.368051456224023,567.2080634525927,19.31812779570713,269.91235140912806,31.65496299394586,48.887054186442754,1.3806383606537722,21.227460391854052,1.0641566549886081,5.5718784830958725,-6.967028626507544,24.996757049490483,0.08953919763619626,81.74166429964774,37.39464896997436
2221,6.200391020401747,1.1934862134552313,3.931682778724805,0.8776811972928887,112.89023175194251,522.131108461683,109.57098940048893,6.599724335636109,1.5699704227636568,1412.994787135364,41.58659205101663,273.1832699721212,126.4564354566439,10846.171182904778,10.575925149201115,132.5026052100563,4.221692071992017,456.36390290396673,20.450707071390966,199.8360789367654,24.15252960819737,25.236632426171525,1.2272143263561714,7.009436288334975,1.1541442284306966,4.666594265515305,-6.621026626777683,197.10587213051713,0.0862686217051412,88.91608750142512,79.02943464342012
2222,4.224602247167317,0.9001161988361862,3.78616059841333,0.6512500400275741,108.76510843414586,602.9180985976903,94.76973106580442,5.313589275619501,2.9980472253318746,2453.171182787819,55.05240156850402,397.41095012387007,108.30821717108483,6469.623569763988,10.37701678977187,367.5839490980872,4.841186373720133,488.5041116907598,5.5994760406440145,97.83408326091411,31.141162127802033,21.32792137335287,1.0056836807700709,21.79126534141219,1.0503145660589843,7.318022788031032,-3.4472213729097723,65.04836025283649,0.03769309361569505,81.41201938253576,97.18815892359729
2223,6.538668605303552,1.2415044339977148,6.505522298808598,0.6109466885714617,93.4765425236557,551.2964676254288,96.78570278469749,5.790874756543916,2.1289609368779168,1802.2103415915485,63.10384493241208,257.25569441878866,119.9221694987582,7552.720525670505,4.71896341645264,261.4267123672039,7.271661002341279,743.040754305048,8.412699120136363,241.28125197371384,17.907974047721936,20.20570113848522,0.6154573337499046,10.49579191121493,0.5409384109040454,7.732403378766022,-9.532016219370979,157.73068549480848,0.04636718539855894,74.46006907139848,80.90923760339676
2224,4.10590652945404,0.9817598587232678,4.267057576731965,0.8641518891592339,96.24523551447103,586.8626888322716,91.2710317809072,4.424569080452228,1.7491538755713583,1592.6927538516643,62.94547705569134,304.043895507189,116.58375453015961,12039.14840912464,6.6324186463503185,95.90361270138524,3.1418553508429454,456.1346568494714,15.957919927235833,296.0654724041012,44.01580683948408,36.16621319739667,0.8431515123525735,25.756445054537057,1.4452483108200065,5.836216503656973,-2.479443121336951,84.43236006264037,0.06520804934418291,81.68376971457863,82.81998864525661
2225,1.873376532802472,1.146225022926541,5.941084781997551,0.7638924959550388,110.70829132924355,613.9376030265571,84.46010475803465,5.163931353415658,1.6422954402157137,1855.4142053043224,39.89719398215867,384.1146817674666,127.081125187762,5870.098180382265,6.374511014446948,361.51701442448643,7.794032322396951,474.07876991717245,14.166706386124943,241.1801464195433,40.601364161854036,46.66240213351924,1.1465831343825197,5.881604512867225,0.7370713825717545,3.439273540333266,-1.936862254475976,102.90639721660708,0.08284258689780813,75.26452083126222,50.49881641463884
2226,8.233483156716664,1.191270714871095,4.881255341634953,0.727674717621961,107.03797936004804,567.9444610239824,107.48920216322804,3.4916480298379047,2.3312504322045564,2734.5837680146988,53.73096119825085,256.16817083540116,106.5249701143963,9510.5232881935,6.8502950607358075,290.1119523713751,2.7990568128267217,531.6711030441517,18.606950549463562,247.86827692084174,23.068702320911704,24.800180768777427,0.5425595436638034,25.717469853788522,1.3914082971118598,3.2164089464154655,0.3464492182272565,194.29641864870845,0.040716543064799826,81.41832244874783,20.164308314069388
2227,9.614847259024446,1.2976009040181924,7.365383988485537,1.153380815418314,117.86732511024638,535.1103462768765,90.35395715494548,5.848422382528347,1.5341633633864213,2778.8047945281096,55.347042347796204,292.8090124012424,125.37314865818419,8952.970490314066,9.10218317766415,353.2206739623055,4.814032129493708,433.90238305329507,17.436645871526853,186.28181078122327,30.868488503580448,22.57929043105203,0.9043337667729456,15.745163216961352,1.4591856420372573,3.242390359663559,5.239084665665079,68.86602018863059,0.06257495567126242,89.75014182114344,75.52103944927315
2228,0.8807595257038303,0.9242842263087161,3.700950414545981,0.9976094478966094,98.0224702816587,595.269731789476,116.74237836961102,4.231953420232827,2.867332140131218,2099.896851417311,34.073264561208546,446.8737411020614,114.4761326568424,3670.5218244204702,3.7809659337267956,76.73558403167799,7.29481250913048,609.3060491808219,15.295758438312744,310.52043512677335,31.43976092004776,37.86037979215466,0.656909021696385,19.87202598043158,0.9537598359441659,3.5747345763360174,9.081374139233219,85.89350428936751,0.05408901389964352,70.53151280104402,50.432963639878906
2229,4.317772477717678,0.9113628490484341,6.45891142045282,0.7691393169512368,98.72849853472765,533.3192690277655,87.52941892074911,3.5600453914504433,2.9978571830720533,1957.1551642135314,53.07219981129752,297.85137321196123,124.59068578795342,6250.962814791321,4.1155719392554015,399.5036685913487,7.817347866606321,483.08257981610177,20.621561580747763,398.1010590172203,44.66883012911,44.833624664734586,0.8432792190438632,8.81395372059755,0.947882408435825,6.793601183475329,2.3937774113779327,39.38708651665146,0.037282474402210504,72.6987523606756,32.71507770140158
2230,9.512346448887486,1.0801714589529536,6.312170800130177,0.8887141221662456,110.9357033202987,617.8308780421823,83.08480957548036,3.2178687613610477,2.887539479532772,2479.0087140593655,35.33240833669256,271.10042543881576,93.75845261107004,9907.016473505866,6.60695556952065,338.0294790443209,4.034717958135774,744.7633825886577,21.15106069415345,137.03337336489082,16.11193199982296,48.057720224874515,0.6064151535777773,20.525930783449365,1.1911753537701417,2.785765462979769,6.84033153142456,105.89183182401288,0.07025379268186843,74.62199052984187,30.52907021676514
2231,8.421554241508716,1.0852256362462818,6.722490853198027,0.9787520762515862,96.1060191343474,613.6360676986037,94.96768676880335,4.557983507289226,2.900887453294501,1845.7029350156108,49.018485325577515,376.7949820871114,120.53694621023034,6630.6694417479885,4.357960834245367,136.86006417908797,6.029032863594076,596.2548061729635,21.72322975408011,26.278391440479314,27.82940095533381,20.651272896864047,0.7522395483068364,7.125723819054418,1.2057160805917908,2.845638510645087,5.011320232943181,93.50760770581218,0.0657716548672628,88.98296296905639,77.18271425805553
2232,3.794827517987028,1.1996563904084803,4.703459195564487,0.5756767125256377,92.92192501118805,522.222573212099,116.8435988370195,5.523877863354521,2.4981736192832558,1729.1384961170563,65.20471884930237,362.2481183049242,98.63860932686376,9046.094200006839,7.5506031516432035,71.42595610572911,6.794162296394768,484.8551573648682,21.420656539858644,38.65368148898417,34.55799999659621,34.27032497622581,0.6790231343646406,12.22915069707381,1.2632057810898365,4.199626946937663,-7.044885130679907,40.54582373676766,0.062464578830024625,87.42145627607808,63.6778372737904
2233,0.8920580761583281,1.0085656534892644,7.056491429728604,0.8599689093759972,96.20052769468398,575.5686499349201,99.86196424466831,7.328111660960551,3.20918660481213,2747.632401878427,59.56644794805691,409.80521510224196,113.41601683769875,4367.287181319372,5.628371926027738,291.7635357617368,7.019739422790188,628.4732587515955,4.43299134834737,93.67301191652432,25.661364212907525,44.648385577147835,1.4178619380553676,20.876256442296807,0.9522796895373838,3.1115449590996005,5.976102315972447,26.047206759987574,0.06915104451263612,72.3063347311482,1.7865177083944805
2234,8.906761274090496,1.1150568273132415,6.934214802737431,0.5699303843846859,109.17356055652738,573.2673817953969,113.90499785605252,6.920497065064032,1.7581335101911266,2044.624001405391,32.912128311584624,342.9725274178959,95.17040842367251,10099.078487065512,5.243044636058222,232.2974988912183,7.260170297935327,513.9320568969041,13.562886966555235,150.04116929967952,28.418362958672674,34.895500666972914,0.7176864680059241,26.13327565754168,0.5207812738103361,2.0699244187747574,9.625246757127776,189.8629527423735,0.04675400798001038,74.30511078652826,19.672454087610014
2235,4.042259227057733,1.0298798327522585,7.967735995522735,0.8719487836120964,97.1318225110724,573.0622404846392,87.46908481866113,7.551811076534834,2.440287665643947,1719.8558841034146,61.452988824622565,385.1237537172102,95.5898821499083,10247.576446438099,11.806209928452287,75.13438529847491,7.744744540063399,685.0608528526553,15.710399966320196,32.07523272551182,28.18373837324931,47.15043725110481,0.7787104724236562,26.168918150333923,0.6398586823365351,1.3834968214539036,-3.371130102160272,77.74300026972709,0.06554706737839261,88.67811570844934,61.741246198091545
2236,8.303410437154998,1.0503756855314936,6.763861850873649,1.0026132036915572,99.53615586488792,531.0153597022961,92.80143923977161,7.861847432992422,1.7301794168023117,2399.482306283993,42.40284052813125,384.27031764547684,127.59131151615185,9590.528166630062,11.908567614985953,17.2251280969356,2.0992538769417566,421.52315599448764,5.799932068644254,140.63041589059725,44.39870030904939,26.518029794051163,0.8580101903335826,10.918461568472697,0.8968228892387113,6.652413287835296,-8.031360401065195,103.72146211495364,0.03932184054470422,76.46932564887773,6.278634608099369
2237,0.31152451249287,1.1637557532450546,3.7610486527930638,0.5023602406573918,108.0668667655993,530.4902191602854,90.21109630858045,7.185135967967678,2.41568279614793,1531.0828102698017,41.276710361727766,317.33325395131527,104.50722770208729,8108.5511809833815,3.5345216511330304,136.75254245084295,7.936611991656512,540.2504825391258,16.217426045326995,205.10319643221968,28.72472774742146,27.73132360081493,1.139316831205414,17.072824273998165,0.6718098971878059,6.811097156938435,-8.89655621373878,184.12546892179137,0.04387266116496752,77.75708412313958,85.5901033960057
2238,8.850136384794316,0.995056885106717,4.266271538466169,0.8114355437950084,109.36562007478763,567.5895113000282,115.16115455219642,6.291129811970573,3.1531767210006123,1954.758927222299,49.24673314426221,313.6803975996644,128.1342943618114,4395.714123880771,3.0317403249389465,63.4505636132569,6.761076943516515,652.710539641558,5.707715726809509,120.06026447637375,44.37959467409421,23.447468415655294,0.6152237979749487,17.1384217156532,1.431786394626067,3.5909030249831937,-2.512999817017513,54.772794570481416,0.03832615787556833,82.15351965131177,25.322283180224158
2239,4.738299428203323,1.0359683181506467,5.86055943198188,0.5638099578251203,101.62209999792395,536.8910125744645,83.76589069728855,6.501746860687048,3.469216213203806,2354.9461655100968,43.91598387449396,427.738964936686,110.9196246561254,8154.654040175945,4.912729571951761,304.0348960474294,6.285019833162004,407.80577663360873,20.09463212050754,386.19026627334904,36.53175382660942,47.85480277708636,1.1265455840840426,22.087634358747664,1.2959048612760822,3.8598433319078262,-2.1637825355696325,167.44058594054928,0.059681270866322134,80.90890252222914,73.90397106041402
2240,9.83109516036389,1.0285831081004524,3.1654618184265817,1.031188109037196,112.58919932807787,636.6707689094106,111.66382002852903,5.269172410758089,2.7034495799843956,1940.9214353235138,58.112417732147776,339.2556835391446,94.4515965734492,10890.57486564081,8.726005681097813,244.8813929651905,6.1463217928698155,528.9298509114061,8.095221764641018,157.03361537879167,37.82172342197693,49.403352953687644,1.1994029683007712,6.133143727871718,1.4080645752138554,5.602368188868457,-3.0884840477686124,197.61062222848466,0.05327270568522394,84.7095559364866,9.526421447124946
2241,5.349747771891442,1.2076692194325989,5.242236989599997,0.8781846264258215,92.23255768080942,578.5688566456407,105.66412287376596,4.335815746508866,2.8130297577103534,1611.7375340352066,68.62517630642319,428.8928903048908,104.41118424398873,9879.325757521696,10.443072477798289,380.7191325948544,2.151560014649364,516.2830698921168,18.879468790449188,163.64526039597527,30.409533354024433,43.36083978195283,1.2203237624272347,11.87998286795863,0.8330550005760913,4.165005017016041,-4.929969681803764,97.23189589300787,0.032696681856847674,84.93985007360162,1.8499052866632264
2242,2.990862549962563,1.1587761623250257,3.8741391530389393,0.9745828847442808,106.94513340396196,563.5324419293222,101.06130602573248,4.138342846492091,2.916678570585355,2096.634873024031,68.03943537937778,381.99681628977476,112.3667221705399,5905.398946449787,3.855885918492869,102.3213153203308,5.124417505411201,676.3941711710395,7.204545227081034,66.28290082168643,30.72124682520254,34.98611406010643,0.9069675234481926,8.847125484185899,1.062399283194876,2.9031278781815137,-3.101108557291475,32.914455028086614,0.07079675927690053,89.0072769181362,50.309324493052074
2243,8.17585099678846,0.9215051449975604,3.538281768069986,1.053961554133792,111.89852300662521,590.8335714415413,98.78258061027523,3.0912826354901504,3.380056041457067,1513.1913258180748,43.05848815121783,259.1918253028983,122.87016779474592,6955.576453968873,7.704155636605422,54.20931826583176,2.0712701956420396,537.0984262044115,8.141630105486387,70.33778822170089,33.14216655059966,20.06937753412295,0.6766019089677383,15.24306148990237,0.8813374485524808,5.997191397646919,5.363157394757241,198.01105815564281,0.044257581681199844,83.49102609154818,12.976451697913632
2244,5.151387255405927,0.9223996244094332,3.110917917785034,0.6757082308388396,105.03469316868785,580.2803150072039,119.6304255940934,3.9944797460482517,2.505386759537365,2221.5115679886294,69.85535947897087,265.02155306265263,95.40269486957688,3444.67063188905,7.000259689507018,303.41558940068836,4.428148766384702,634.4069363125958,11.914977846805423,270.4243563622215,30.420131696252643,33.312637916197076,1.0777844807124035,17.666975816224333,1.0308625908138378,3.0465552338691,8.704325996905848,155.15683300188127,0.0493801448548164,77.09991271405296,51.39175702534019
2245,3.6245627060825414,1.0793628019195372,3.655695510175409,0.8000673435214647,117.97008901661364,634.4362467751996,81.64146840740116,4.296889812723663,2.456811088565025,1789.2279731097997,50.81339418097076,355.5116315230821,96.48549587834314,4108.647969141731,7.3120806322369045,370.9888390585683,4.87845376450221,475.01718152457124,8.408745264895028,88.64995905541132,34.57131541489203,33.38275565229701,0.8712571972483341,21.264804901445643,0.9611671431201045,5.177956049510455,9.495803579731298,41.73967516101309,0.0698049292553532,71.37090126661175,35.63511556614764
2246,4.911139984572974,0.9237570200078478,6.520698577501987,0.5045229011731143,102.94419088970668,636.0540339951096,108.84705073452209,6.627656805228555,2.338702950026339,1474.5337033725855,57.68458799879309,345.0184829886347,111.80996818148799,4271.754153895372,6.959494326276328,167.1716545135327,3.5323342435156495,737.4972097822777,19.878305906763792,236.3690456555919,24.770788489082605,26.116805016951734,1.414157750184753,24.66591356527438,1.0181703517373246,2.3974351421538778,3.802004820531206,138.2305230844741,0.04257159491081951,78.73703956189013,14.13424240732533
2247,1.035796333630745,1.2074822664670486,6.52960987474861,0.9408964882651967,105.42422190288319,533.1782400224924,119.97496322406833,6.329696124900019,2.209328535929753,2339.6513586153073,51.51369305543696,323.9724491360074,115.37508338150215,5517.811657661892,7.857281637626744,85.39152753260582,6.43810778993225,726.3703753865823,23.812251583846837,268.57440632051566,17.15015747232148,36.12697695224242,1.0240176848769256,9.846741072907678,0.6399654189704577,6.045311180974183,6.6172512832706545,188.5751656328158,0.04821531195612054,86.46627086843652,29.80701176410136
2248,8.340401817049363,0.903844979246037,3.100181006589686,0.5309793905775702,91.18758245841323,525.8619044713718,81.54801667506325,7.512332782868106,1.8294094488008186,2716.581709361144,37.90910857096645,344.42942763812016,123.93357148495153,4305.817062499407,3.400468119998809,235.54655262441207,3.0513067619051837,455.8026212844031,18.269813503120908,364.709113198031,39.196603672109774,29.131026010992613,1.3900178625511836,5.426907681929247,0.5841473411272337,3.168298147254962,-7.713746162653159,69.10548928583543,0.07731675187068976,86.19705458131762,23.829407752605416
2249,5.117204469288187,1.010797817304193,7.189307643335348,1.1549055871174527,106.31043356903649,612.7719140275948,114.25608375315628,7.482234236726992,1.690077905284155,2370.4963777967696,69.57854541417873,347.27504374653165,93.51700699987296,10071.667633756097,10.378374514756253,373.9293211750075,7.709520958908681,742.4873312417806,23.593260333433225,48.471089051869356,33.667347958073634,33.957516340965114,1.0900754734207871,14.05426877415617,0.9490691901903747,1.39308742809136,-8.641600175091694,184.12185225381737,0.0566245730166303,74.23021784381261,60.929866107080066
2250,8.717535126146531,1.2888077547550167,4.241769354400392,1.003884488117171,102.93291104616755,520.436488895133,94.445903629471,4.54136198132443,1.7571138441891296,2254.0442440632323,59.35146285907031,438.18563786348085,108.3070948326571,3361.1813476029783,4.845342114623968,261.6883657719696,3.441013895920916,472.05429799992265,15.265093777830383,318.0910331590709,44.839894328472354,48.62466665208514,0.7320960383671641,24.500485000356456,1.4757316565595342,4.679375947946672,3.955849985652449,33.14937303055197,0.07272655640339551,70.11978969702803,16.25303559008666
2251,1.3808287090251952,0.9236976409189772,6.975559310551359,0.8017852000805525,118.1365093327411,591.3522273046316,91.62196464895085,6.805820617377445,2.8073120458773326,2168.2766263720696,69.67876156776504,347.3637304843123,109.2588063151913,8201.250674834491,6.24179702553656,286.06520859618547,3.49057514482997,668.0521714544072,22.092978873489226,321.3246639958207,24.44293833314682,22.404737404159157,0.9768769351563791,9.856624464282017,1.4195560217702665,6.612464641830036,7.737107975695192,184.313615022912,0.034084031036984264,85.94316882226738,99.85545243409499
2252,8.209994184505387,0.9799574264154884,7.217616256236431,1.18967013411008,119.38107622280594,536.1552236118248,107.76639656412742,4.4222084655021545,1.9565007679745159,2387.9148147890314,51.859988551808605,442.6342026402899,99.9037110894971,13378.83906430824,3.714054210512283,179.9638932246669,2.7473553561677306,473.21388849551704,20.435574485114824,70.71705340450491,44.837671548495805,35.187037792841615,0.6955296557881369,19.356573606678612,1.4034400123284518,5.166411915560652,-9.749253489389874,95.46106672790354,0.050876793476441,83.90156166551628,59.34717892628791
2253,7.098082261285855,1.105086983121133,5.7219018974262195,0.646015002892943,98.08642788564373,611.2666877566517,86.6032575769398,4.917297156744235,2.504742908503323,2626.6072923469883,65.94166633527352,416.2462569775862,126.29516498148486,8608.4891673997,7.274325173043131,63.15683223180638,2.0977287526492097,753.3236516074761,4.131286634650826,341.34613443179967,24.545955094178893,31.329366376419436,0.5388302294158065,11.75390684824838,1.173630047481157,6.049892029006346,-6.511280132658193,118.0057661970095,0.035671809965959915,71.99961235505909,85.35072546066027
2254,9.790044915157225,0.9680913211382423,6.143510239272802,1.0108430445615126,101.29479508608078,601.1263802516211,96.05582273243662,4.992320661589633,1.9323163009608781,1722.635264889365,49.38475053850962,341.45291438234875,103.04883087791757,3984.559331600796,7.108202389729956,193.32952172230756,2.5257003562877083,531.6209946984761,23.8436417050417,28.31806986612268,40.14252460843305,44.97255910351698,0.616631012455621,12.116758895365434,1.0829232921113547,3.4201775298531394,-4.464294756805341,170.29788531482274,0.03210709265919025,79.37638192789888,77.54257134895961
2255,8.836429308823586,1.2200697267160965,4.191179542938577,0.971852616322647,104.6304436458158,618.8615113273897,118.90845441946686,3.9043113108091916,1.6387204262355328,2123.281248429391,34.85353243573399,410.99090287842165,90.66059239861313,9046.837374273517,3.0724025515157947,313.28440203475344,5.961482926205322,545.9875608650732,5.404342193076625,187.3034778041209,44.32295449499068,27.698025355303756,1.4031195536511374,11.551794743285228,0.5240805692602408,5.610855874270693,-4.7592841682537514,142.051511024244,0.03487909934157591,78.26711502719994,35.19806220589007
2256,8.181128312613339,0.9275335536978531,7.213417900817477,1.1797203168933112,105.5534080903441,544.6915684311997,92.66691310413856,4.443651859334414,3.1865304044295177,2529.380525852103,57.67478852580284,286.7216156554398,127.776685351879,10753.643996801879,4.612151811898576,367.84789014688573,5.5617953633206465,588.1241063734733,20.798832665446746,309.38978778688255,17.553891023032726,45.66392649713548,0.8674547439413148,24.27785192944973,0.9734511366681635,6.906803980577144,-6.021427301527674,189.38185807156066,0.05276820231915804,74.3733241682362,50.285670347840906
2257,3.3884387487895005,1.0037626564023612,4.401467843909433,0.8374110194549302,113.90826689574757,626.7864583819887,84.40078034832452,4.173663927095901,2.632228826546676,2744.8703971927753,50.38859499133104,326.38968361317586,127.95823870271444,3400.756369310521,6.714796784388774,361.63589390716027,4.85042898155328,489.4646703398734,17.12779222302035,310.0207747859114,37.22119570377471,20.04329515427322,0.7086296721770741,9.137364621502963,0.9168882024852913,2.1584614406062954,5.01387016627044,116.45370421852512,0.06315434449746968,89.12452176306685,94.22255979818706
2258,5.131015044780858,1.0822652760980058,6.674185266406918,1.0012072979354394,113.82600447312598,541.6090491495664,98.77799820405237,3.407282320512392,2.455617230317364,2601.457674539626,34.92815794761888,297.66076808665656,98.30470457834208,5921.58891184021,11.251988153055906,78.16009292468684,5.1648146911561135,406.014387384569,17.630764589368248,27.25270037922992,39.647268781000435,32.47018912848281,1.1093190034546108,11.034901770956392,0.7121420708324842,3.5140573613597024,-3.128106435290566,119.98495478646501,0.07556607695793163,87.69926525248064,29.906514744120482
2259,8.86939567838327,1.1945521005513173,4.287163033926521,0.8513521141544387,93.01285504769778,591.6688712130374,96.62847186259569,3.552518807716897,2.0195559387170956,2187.0357803557135,67.47806200082923,388.48466448599913,98.36529715374866,6929.34367788173,3.6913314899005205,123.88719361586273,5.888924733298641,403.9799496236023,23.510509764052205,128.2961947336754,43.22809743150168,33.885666256818794,1.185735179491201,7.012321205174876,0.8127517564048721,7.84767170506953,9.310916380288045,182.217126243775,0.03389972062233833,80.91694700080319,84.77633289258381
2260,8.267255694710618,1.2184623204201424,6.255838318155975,0.6313377347659668,110.18795884162421,628.8448388871341,91.41041772563075,5.7723398708574205,2.218111085229597,1692.33531645112,66.90731331732559,348.09276478736183,104.60788802170289,11445.58332772457,10.753303259351576,297.788248328583,5.616601922235056,537.9424165896546,17.297398994884304,89.86738502600332,27.90158917318118,43.33187455458764,0.6289589915197782,7.28331712944325,1.3006388728919063,2.2698048491681337,6.325871742962981,99.22086221283583,0.08457147031088486,85.07647563588749,66.979984042012
2261,5.141698516182258,1.2968367678945127,7.030409864585579,1.0237904781658678,102.37316118007601,555.0632419484843,110.84370893033523,6.1502206318114805,2.363494671846714,1753.372759338977,47.50662726818288,312.9478824149513,106.4585615491236,3454.528872664154,9.301781935393693,118.22184997794112,6.520725998639516,468.27796282370826,23.58217975921366,180.2529633364444,30.322923686257422,31.17763607039344,0.7717569353036395,14.474800695122374,1.3796554864447161,5.277097256661304,-2.516323358677555,110.52555013615135,0.0884003771244956,80.48015996450133,1.7256767926351848
2262,8.5625201935979,1.0811068957522711,3.472188855118341,0.764637383296123,113.16379587650692,633.6618432670183,86.0517617866098,5.827938763726806,2.345228750978952,2693.0641066030385,46.57402463736885,333.91217532898156,105.73390251157052,9880.071812967242,10.829298903109237,373.40209381931356,2.774169953611806,721.1169444080004,19.442822732400856,278.39379816447826,28.10363003970123,29.719807083153732,0.7658738362109918,19.749299107369175,0.9776020266278258,7.495431593979903,-1.5284991653228523,126.86746213338766,0.08833081468884912,85.49462340260338,4.676972605417416
2263,8.29848146473601,1.2586513223514606,7.048405229715091,1.1197338357315014,100.18497899820773,521.9915396549236,104.03891364195763,5.570433864108321,2.1893181547206564,2207.8248594785323,59.853834740634284,315.236506042661,122.70775943757133,10691.372769767406,5.290049598047567,301.77953075569224,7.9722491292029565,561.9001805334352,20.327955748338002,46.25105329782885,25.208649785695826,48.60694614955961,1.0967889024239916,21.50806644967946,1.0517735695938901,6.64931675180431,5.130998190980101,150.42507652313282,0.03501059054297916,74.00032627007747,13.0442631387208
2264,3.0859999678082657,1.229741786972013,7.254379046108866,0.6747567263921443,102.35423698993806,635.5914263685308,98.74189942566301,4.252491526043573,1.956209517605137,2001.1218708039514,56.86004299793055,334.19456321710106,118.19482196741065,6292.956895490592,4.951883242946729,386.8098386987183,2.0997534289359696,741.5237604267786,4.882389475895263,52.34733427909972,17.138781293480903,45.56537942513894,0.9888450640922708,20.12074854710191,1.0281247356943193,6.224448128524533,-9.732258084451637,148.70136594276104,0.03548460143056839,82.28185853166872,53.52296800059884
2265,5.452084482459156,0.9655316377551656,5.830408038887434,1.1594644141548096,118.90331216010303,578.1026943747993,112.37722690185147,3.407796427371935,2.3091297384123575,2652.350135912624,34.860519492700796,273.7668371457647,111.35855303471793,8456.128607455103,8.110062007291894,124.69263130983428,5.004350704378502,609.7734229371007,5.61511493530598,315.7822351067459,37.57341842247717,34.70873233243043,0.7557199605690238,17.837175866169133,0.7228774939989735,1.1395995987387335,1.7226174807456047,177.6174447818384,0.07538263434070831,80.90323447418383,15.345497621734957
2266,0.27273315561246314,1.2796240959103982,7.9842352495704265,0.9996819015219167,114.45868435125965,544.4735762872451,88.13812549632578,3.9501105531120277,2.869081080764137,1997.1327453585563,65.05525358742271,346.75981450357244,121.43274627453695,9254.869353345926,9.287952645114434,331.332701882738,4.057453599402333,676.6971262158339,20.34923746593395,142.84882415991905,41.0478502545491,33.62799646222621,0.8013455565301737,3.720926765288614,0.8329984807708026,4.761626973424191,-3.7855148577014894,105.55884288565913,0.0781613267874017,75.53791951589807,73.16435249170988
2267,7.735376327130914,1.2671175069827831,6.924792133455148,1.099527223267403,104.42910752655816,603.5730258017367,112.09235708802952,3.721918288627146,1.7184762752489424,2034.8146325443508,46.74026555613461,342.1186175719576,105.35338930756562,7342.142889607019,7.192202833770506,209.75227243371899,2.749830575688065,681.2751054712264,6.05289851198435,167.7100731401037,23.859491397614335,35.850937536430685,1.1640383554838163,25.271001268645414,0.7612542163465279,1.6772380768504886,-6.729638597808724,23.479081789289246,0.038285641462661786,75.4033182640105,33.26279396394931
2268,4.210265627743418,0.9689018642758498,4.692328778766216,0.8458369725076804,109.65426634973036,628.3440267324139,119.65850730155316,4.722241281741672,2.00051894515322,1918.6308464757926,53.763596971495915,259.3448365204607,99.88426482231233,12432.171864984626,6.12587593899465,47.69770052438137,6.304678278672914,467.22490140900294,20.788610057304414,281.14720782070316,43.682916541652304,37.718029640431006,0.647297427920293,8.969040567875252,1.1020714490025747,7.007658522017514,0.9752134702528039,113.03866264720402,0.06750456218457718,89.36517763903765,50.41842063208058
2269,0.4933870196311246,1.089258930622919,6.964366497214174,0.8094026764564233,98.978368270876,558.1755031102135,93.0759059969667,5.184091340621885,2.727883171523045,2212.9827807962974,46.46022176966797,434.01364727872357,104.44088362552965,10819.576902764169,6.41971481477925,306.81470268819197,4.320402637207884,542.4662449803195,10.389640174335064,170.18201981338717,32.31230274573633,39.890156343099676,0.7010772389122429,14.871122870937741,1.3000327311804787,4.18051304549518,3.104945739847283,111.85911675121075,0.05480181940830906,81.24423579431092,64.70276871766676
2270,1.5408037314433343,1.2575312874364637,7.928672787689817,0.5898931811151921,119.22198647017872,635.6566128336995,103.8010990174314,4.343338170501488,1.5476172962717363,1979.2366944797293,55.542952483160875,253.79410826511665,101.02099071352622,10042.040507525748,10.535407823904478,292.2942267669919,3.936135176735497,577.7043887063921,17.921165272312415,279.1790448260713,40.95625996075947,23.81951923237025,0.6216957501675011,7.54018383781346,0.5509553449118021,1.0478914007761317,9.490637202105628,100.18965485366303,0.05415680635393735,73.052167851494,68.93441084879348
